Date,Clinton-Lake,Clark/Lake,State/Lake,Washington/Wabash,Adams/Wabash,Library,LaSalle/Van Buren,LaSalle,Quincy/Wells,Washington/Wells,Jackson/Dearborn,Jackson/State,Monroe/Dearborn,Monroe/State,Washington/Dearborn,Lake/State,Grand/State
19/12/2019 21:00,233.172,1015.971,570.996,528.666,297.942,148.206,158.355,129.234,394.689,409.122,303.297,348.228,402.951,481.95,736.695,1082.934,563.193
19/12/2019 22:00,155.448,677.314,380.664,352.444,198.628,98.804,105.57,86.156,263.126,272.748,202.198,232.152,268.634,321.3,491.13,721.956,375.462
19/12/2019 23:00,114.3,498.025,279.9,259.15,146.05,72.65,77.625,63.35,193.475,200.55,148.675,170.7,197.525,236.25,361.125,530.85,276.075
20/12/2019 00:00,66.861,318.257,180.88,182.393,93.466,44.421,46.427,39.202,111.52,115.889,91.511,103.394,118.167,153.119,240.771,341.394,192.168
20/12/2019 01:00,66.861,318.257,180.88,182.393,93.466,44.421,46.427,39.202,111.52,115.889,91.511,103.394,118.167,153.119,240.771,341.394,192.168
20/12/2019 02:00,31.464,149.768,85.12,85.832,43.984,20.904,21.848,18.448,52.48,54.536,43.064,48.656,55.608,72.056,113.304,160.656,90.432
20/12/2019 03:00,31.464,149.768,85.12,85.832,43.984,20.904,21.848,18.448,52.48,54.536,43.064,48.656,55.608,72.056,113.304,160.656,90.432
20/12/2019 04:00,15.732,74.884,42.56,42.916,21.992,10.452,10.924,9.224,26.24,27.268,21.532,24.328,27.804,36.028,56.652,80.328,45.216
20/12/2019 05:00,15.732,74.884,42.56,42.916,21.992,10.452,10.924,9.224,26.24,27.268,21.532,24.328,27.804,36.028,56.652,80.328,45.216
20/12/2019 06:00,31.464,149.768,85.12,85.832,43.984,20.904,21.848,18.448,52.48,54.536,43.064,48.656,55.608,72.056,113.304,160.656,90.432
20/12/2019 07:00,82.593,393.141,223.44,225.309,115.458,54.873,57.351,48.426,137.76,143.157,113.043,127.722,145.971,189.147,297.423,421.722,237.384
20/12/2019 08:00,200.583,954.771,542.64,547.179,280.398,133.263,139.281,117.606,334.56,347.667,274.533,310.182,354.501,459.357,722.313,1024.182,576.504
20/12/2019 09:00,165.186,786.282,446.88,450.618,230.916,109.746,114.702,96.852,275.52,286.314,226.086,255.444,291.942,378.294,594.846,843.444,474.768
20/12/2019 10:00,165.186,786.282,446.88,450.618,230.916,109.746,114.702,96.852,275.52,286.314,226.086,255.444,291.942,378.294,594.846,843.444,474.768
20/12/2019 11:00,149.454,711.398,404.32,407.702,208.924,99.294,103.778,87.628,249.28,259.046,204.554,231.116,264.138,342.266,538.194,763.116,429.552
20/12/2019 12:00,133.722,636.514,361.76,364.786,186.932,88.842,92.854,78.404,223.04,231.778,183.022,206.788,236.334,306.238,481.542,682.788,384.336
20/12/2019 13:00,149.454,711.398,404.32,407.702,208.924,99.294,103.778,87.628,249.28,259.046,204.554,231.116,264.138,342.266,538.194,763.116,429.552
20/12/2019 14:00,200.583,954.771,542.64,547.179,280.398,133.263,139.281,117.606,334.56,347.667,274.533,310.182,354.501,459.357,722.313,1024.182,576.504
20/12/2019 15:00,267.444,1273.028,723.52,729.572,373.864,177.684,185.708,156.808,446.08,463.556,366.044,413.576,472.668,612.476,963.084,1365.576,768.672
20/12/2019 16:00,330.372,1572.564,893.76,901.236,461.832,219.492,229.404,193.704,551.04,572.628,452.172,510.888,583.884,756.588,1189.692,1686.888,949.536
20/12/2019 17:00,432.63,2059.31,1170.4,1180.19,604.78,287.43,300.41,253.66,721.6,749.87,592.13,669.02,764.61,990.77,1557.93,2209.02,1243.44
20/12/2019 18:00,397.233,1890.821,1074.64,1083.629,555.298,263.913,275.831,232.906,662.56,688.517,543.683,614.282,702.051,909.707,1430.463,2028.282,1141.704
20/12/2019 19:00,330.372,1572.564,893.76,901.236,461.832,219.492,229.404,193.704,551.04,572.628,452.172,510.888,583.884,756.588,1189.692,1686.888,949.536
20/12/2019 20:00,232.047,1104.539,627.76,633.011,324.382,154.167,161.129,136.054,387.04,402.203,317.597,358.838,410.109,531.413,835.617,1184.838,666.936
20/12/2019 21:00,200.583,954.771,542.64,547.179,280.398,133.263,139.281,117.606,334.56,347.667,274.533,310.182,354.501,459.357,722.313,1024.182,576.504
20/12/2019 22:00,133.722,636.514,361.76,364.786,186.932,88.842,92.854,78.404,223.04,231.778,183.022,206.788,236.334,306.238,481.542,682.788,384.336
20/12/2019 23:00,98.325,468.025,266,268.225,137.45,65.325,68.275,57.65,164,170.425,134.575,152.05,173.775,225.175,354.075,502.05,282.6
21/12/2019 00:00,15.87,85.905,87.735,87.015,32.655,18.225,7.11,12.24,17.64,16.5,29.52,36.735,27.645,55.425,112.635,178.89,129.21
21/12/2019 01:00,15.87,85.905,87.735,87.015,32.655,18.225,7.11,12.24,17.64,16.5,29.52,36.735,27.645,55.425,112.635,178.89,129.21
21/12/2019 02:00,8.464,45.816,46.792,46.408,17.416,9.72,3.792,6.528,9.408,8.8,15.744,19.592,14.744,29.56,60.072,95.408,68.912
21/12/2019 03:00,8.464,45.816,46.792,46.408,17.416,9.72,3.792,6.528,9.408,8.8,15.744,19.592,14.744,29.56,60.072,95.408,68.912
